User-ID,Friends,Tweets,Followers,Verified,Listed,Description,Image,Created-At,URL,Age
992160664763490305,340,62,37,0,0,32,1,Thu May 03 21:55:10 +0000 2018,0,3
88851633,2619,138141,927,0,26,25,0,Tue Nov 10 04:35:16 +0000 2009,0,12
1098673374375673856,658,17201,288,0,0,133,0,Thu Feb 21 19:58:39 +0000 2019,0,2
840926753832951808,797,18465,209,0,5,156,1,Sun Mar 12 14:05:36 +0000 2017,0,4
154246836,346,2343,40,0,2,4,1,Thu Jun 10 19:16:05 +0000 2010,0,11
1212467183797731328,809,26320,671,0,0,12,1,Wed Jan 01 20:15:05 +0000 2020,0,1
1088096065558102017,1032,232991,2055,0,5,38,1,Wed Jan 23 15:28:12 +0000 2019,0,2
1350425379484258305,108,308,1599,0,4,11,1,Sat Jan 16 12:51:32 +0000 2021,0,0
1242662809969688576,388,24945,492,0,0,70,1,Wed Mar 25 04:01:25 +0000 2020,1,1
1435439466764664835,130,5272,103,0,24,49,1,Wed Sep 08 03:07:05 +0000 2021,0,0
2993071631,1435,27783,295,0,4,35,1,Thu Jan 22 21:53:21 +0000 2015,0,6
794690088382898177,753,53623,581,0,2,53,0,Fri Nov 04 23:57:36 +0000 2016,0,5
1309763661351714817,212,15977,46,0,0,4,1,Sat Sep 26 07:56:22 +0000 2020,0,1
1071010298784563200,461,12247,67,0,1,142,1,Fri Dec 07 11:55:28 +0000 2018,1,3
1211046487733391360,996,31098,1490,0,30,37,1,Sat Dec 28 22:09:42 +0000 2019,0,2
1415653011917991943,108,7733,341,0,1,21,1,Thu Jul 15 12:42:41 +0000 2021,0,0
1327553379518869505,893,22162,218,0,1,124,1,Sat Nov 14 10:06:23 +0000 2020,0,1
228791850,1099,20835,547,0,3,86,1,Mon Dec 20 17:55:04 +0000 2010,1,11
181018450,186,2781,204,0,0,3,1,Sat Aug 21 02:16:11 +0000 2010,0,11
15235784,1547,77948,4669,0,141,154,0,Wed Jun 25 19:57:01 +0000 2008,1,13
1325201923717308417,245,649,29,0,0,23,1,Sat Nov 07 22:24:35 +0000 2020,0,1
722587940409331712,395,7697,174,0,3,71,0,Wed Apr 20 00:49:24 +0000 2016,0,5
892915595729096704,242,9366,257,0,0,99,1,Thu Aug 03 01:10:42 +0000 2017,1,4
2882845225,282,10837,328,0,0,114,0,Thu Oct 30 02:28:10 +0000 2014,1,7
2270163523,1013,1436,171,0,0,129,1,Tue Dec 31 09:47:18 +0000 2013,0,8
786657534996340736,295,24224,217116,1,30,53,1,Thu Oct 13 19:59:06 +0000 2016,1,5
1206199533245476864,611,1070,542,0,3,137,1,Sun Dec 15 13:09:19 +0000 2019,0,2
2553244062,2196,12167,417,0,0,3,1,Sat Jun 07 20:33:50 +0000 2014,0,7
1445821546694512648,10,4,0,0,0,21,1,Wed Oct 06 18:42:03 +0000 2021,0,0
1135535576239747072,67,497,131,0,1,43,1,Mon Jun 03 13:15:53 +0000 2019,0,2
1437159374,83,2344,38,0,0,80,0,Sat May 18 01:52:33 +0000 2013,0,8
716305965587501060,2366,12867,1198,0,2,21,1,Sat Apr 02 16:47:05 +0000 2016,0,5
2330245466,1240,3494,772,0,13,145,1,Thu Feb 06 12:48:59 +0000 2014,1,7
1329986157703270402,166,12390,195,0,0,94,1,Sat Nov 21 03:13:30 +0000 2020,0,1
1296022922243473409,464,3855,243,0,1,75,1,Wed Aug 19 09:55:27 +0000 2020,1,1
1379391404149989377,323,8227,1019,0,0,98,1,Tue Apr 06 11:12:24 +0000 2021,0,0
1586440092,462,3470,379,0,11,160,1,Thu Jul 11 18:09:49 +0000 2013,0,8
1190634513539510274,5001,104941,3552,0,0,131,1,Sat Nov 02 14:20:14 +0000 2019,0,2
801877580479664128,5433,38545,5578,0,51,86,1,Thu Nov 24 19:58:08 +0000 2016,0,5
3397842412,360,385,242,0,0,19,1,Fri Jul 31 21:56:32 +0000 2015,0,6
1132602802067431424,198,13435,770,0,4,69,0,Sun May 26 11:02:05 +0000 2019,1,2
1405891788607393800,349,5167,256,0,0,95,1,Fri Jun 18 14:15:06 +0000 2021,0,0
1328784877542543360,248,26598,17685,0,15,95,1,Tue Nov 17 19:39:45 +0000 2020,1,1
30351200,2092,60522,1188,0,15,89,0,Sat Apr 11 00:23:39 +0000 2009,1,12
1288289143827693576,319,3773,277,0,0,41,1,Wed Jul 29 01:44:27 +0000 2020,0,1
1025032411657187334,1173,7391,503,0,2,51,1,Thu Aug 02 14:55:45 +0000 2018,0,3
925144159,282,76485,182,0,1,36,1,Sun Nov 04 11:06:29 +0000 2012,0,9
1362723519247781894,658,5919,168,0,11,77,1,Fri Feb 19 11:19:57 +0000 2021,0,0
1372943559888936973,4592,14064,678,0,0,44,1,Fri Mar 19 16:10:37 +0000 2021,0,0
1062226687180595200,1363,135658,20522,0,3,150,1,Tue Nov 13 06:12:32 +0000 2018,0,3
492776738,829,14478,1313,0,1,39,1,Wed Feb 15 03:28:15 +0000 2012,0,9
796444880675438592,0,323763,9,0,0,18,0,Wed Nov 09 20:10:31 +0000 2016,0,5
1388875191472705538,142,155,4,0,0,46,1,Sun May 02 15:17:30 +0000 2021,0,0
1063436052571000832,90,2084,91,0,0,31,0,Fri Nov 16 14:18:07 +0000 2018,0,3
1412016341133975552,189,952,74,0,0,81,1,Mon Jul 05 11:51:55 +0000 2021,0,0
1328756744189784064,38,1750,8,0,0,14,1,Tue Nov 17 17:48:07 +0000 2020,0,1
1393265865169285122,610,6069,7039,0,9,85,1,Fri May 14 18:04:12 +0000 2021,1,0
835162572722737153,625,22273,1178,0,14,149,0,Fri Feb 24 16:20:48 +0000 2017,1,4
1172167466,1457,158403,4159,0,9,156,0,Tue Feb 12 14:39:34 +0000 2013,0,8
22431994,4124,64435,962,0,24,160,0,Mon Mar 02 01:10:03 +0000 2009,0,12
1036345358,100,28563,60,0,0,51,0,Wed Dec 26 05:03:12 +0000 2012,1,9
760434889741053952,495,31164,146,0,86,57,1,Tue Aug 02 11:19:40 +0000 2016,0,5
879531337429995521,298,13057,303,0,0,46,1,Tue Jun 27 02:46:26 +0000 2017,0,4
1281289024469172224,27,32,9,0,0,86,1,Thu Jul 09 18:08:32 +0000 2020,0,1
1106399992250544129,1290,78804,390,0,0,67,1,Fri Mar 15 03:41:28 +0000 2019,1,2
889562478820151301,581,1548,837,0,0,73,1,Mon Jul 24 19:06:37 +0000 2017,1,4
1015070994,1659,85340,1581,0,4,85,0,Sun Dec 16 12:12:35 +0000 2012,0,9
73410063,484,21133,227,0,0,19,0,Fri Sep 11 15:30:57 +0000 2009,0,12
1444563490010804226,157,181,6,0,0,16,1,Sun Oct 03 07:23:36 +0000 2021,0,0
1298768900138708992,259,5731,105,0,0,37,1,Wed Aug 26 23:46:56 +0000 2020,0,1
1418577834122088449,5201,6136,5306,0,0,55,1,Fri Jul 23 14:25:08 +0000 2021,0,0
1180930004084871168,235,1303,18,0,0,103,1,Sun Oct 06 19:37:22 +0000 2019,0,2
1583716465,366,2464,92,0,0,25,0,Wed Jul 10 18:08:02 +0000 2013,0,8
1250793812173127686,280,1596,142,0,1,35,1,Thu Apr 16 14:31:31 +0000 2020,0,1
1447035939671273480,120,2,0,0,0,53,1,Sun Oct 10 03:07:20 +0000 2021,0,0
2493549241,282,17399,388,0,0,12,0,Tue May 13 21:45:52 +0000 2014,0,7
883600325814362112,13,19936,11,0,1,20,0,Sat Jul 08 08:15:08 +0000 2017,0,4
1153856262456709120,326,5028,212,0,0,18,1,Wed Jul 24 02:35:45 +0000 2019,0,2
1429439444348768259,137,385,51,0,0,59,1,Sun Aug 22 13:46:27 +0000 2021,0,0
1084770680787341312,745,6581,226,0,1,83,1,Mon Jan 14 11:14:19 +0000 2019,0,2
1236942249163923457,257,11787,250,0,0,17,1,Mon Mar 09 09:09:55 +0000 2020,0,1
1329101459166687239,1815,4555,1313,0,1,20,1,Wed Nov 18 16:37:56 +0000 2020,0,1
2234614806,4905,169171,3815,0,2,123,0,Sat Dec 07 14:38:28 +0000 2013,0,8
1440040818924949504,25,149,2,0,0,96,1,Mon Sep 20 19:51:30 +0000 2021,0,0
1405298739233894400,256,10495,1914,0,30,54,1,Wed Jun 16 22:58:30 +0000 2021,0,0
286865006,430,19239,461,0,2,44,0,Sat Apr 23 21:15:38 +0000 2011,1,10
410975365,4995,100983,4271,0,0,157,1,Sat Nov 12 20:42:53 +0000 2011,0,10
774805807317839872,1179,7174,259,0,0,55,1,Sun Sep 11 03:04:34 +0000 2016,0,5
51685865,3964,103798,13224,0,383,159,0,Sun Jun 28 08:43:10 +0000 2009,1,12
30130169,2990,5238,8884,1,277,156,1,Fri Apr 10 02:01:39 +0000 2009,1,12
921827102466428930,823,17434,1357,0,1,24,1,Sat Oct 21 19:54:42 +0000 2017,0,4
1353007874503450624,1142,3803,142,0,0,6,1,Sat Jan 23 15:53:28 +0000 2021,0,0
1254605724073803777,225,983,417,0,0,115,1,Mon Apr 27 02:58:47 +0000 2020,1,1
2902848956,193,3578,87,0,0,27,1,Mon Nov 17 14:57:06 +0000 2014,0,7
960193770590371840,1050,20989,1183,0,23,90,1,Sun Feb 04 16:50:09 +0000 2018,0,3
3251656928,887,39970,1566,0,36,132,0,Sun Jun 21 13:41:00 +0000 2015,1,6
824662138404810753,224,11952,11,0,1,65,0,Thu Jan 26 16:55:50 +0000 2017,0,4
3068724076,376,36157,531,0,0,8,0,Tue Mar 03 22:17:28 +0000 2015,1,6
1440640073377087489,0,379,4,0,0,46,1,Wed Sep 22 11:32:22 +0000 2021,0,0
1375115057185619971,463,2159,316,0,0,69,1,Thu Mar 25 15:59:24 +0000 2021,0,0
1435582854679965700,70,1753,25,0,1,45,1,Wed Sep 08 12:36:49 +0000 2021,1,0
882652167005450240,176,3942,247,0,0,39,0,Wed Jul 05 17:27:30 +0000 2017,1,4
936478512831070208,513,12918,82,0,5,71,1,Fri Dec 01 06:14:11 +0000 2017,1,4
1444208851012653056,258,1137,252,0,4,43,1,Sat Oct 02 07:53:27 +0000 2021,1,0
1439677510636249089,5,318,5,0,0,2,1,Sun Sep 19 19:47:31 +0000 2021,0,0
611241926,373,42863,717,0,9,26,0,Mon Jun 18 00:23:59 +0000 2012,1,9
901866104305455105,594,27030,768,0,3,70,1,Sun Aug 27 17:56:49 +0000 2017,0,4
301859664,2696,88603,743,0,14,39,1,Fri May 20 05:49:21 +0000 2011,0,10
1027312711720292353,408,2208,426,0,1,101,1,Wed Aug 08 21:56:51 +0000 2018,1,3
2281314234,13881,1181369,60880,0,6861,130,0,Tue Jan 07 23:52:46 +0000 2014,1,7
1077741899585413122,4740,23061,1201,0,0,60,1,Wed Dec 26 01:44:27 +0000 2018,0,3
2645162130,2435,88338,1597,0,1,15,1,Mon Jul 14 11:08:13 +0000 2014,0,7
818879911,1602,6845,982,0,3,98,1,Wed Sep 12 05:08:57 +0000 2012,1,9
1283005427287052290,287,11097,309,0,0,33,1,Tue Jul 14 11:48:36 +0000 2020,1,1
1433319960126713862,287,66,60,0,1,115,1,Thu Sep 02 06:45:21 +0000 2021,0,0
1326135159251496966,1281,27623,450,0,0,62,1,Tue Nov 10 12:10:43 +0000 2020,1,1
43884160,624,7554,313,0,9,81,0,Mon Jun 01 13:33:31 +0000 2009,0,12
15263795,1972,59908,1244,0,55,154,0,Sat Jun 28 15:38:54 +0000 2008,1,13
953464899795128320,549,9312,761,0,0,17,1,Wed Jan 17 03:12:01 +0000 2018,0,3
937271131249238016,376,19763,9954,0,24,104,1,Sun Dec 03 10:43:46 +0000 2017,0,4
1422995905742090242,118,289,90,0,0,100,1,Wed Aug 04 19:00:57 +0000 2021,0,0
3135718261,780,3286,147,0,0,156,1,Fri Apr 03 12:53:19 +0000 2015,0,6
1446170028437610504,5,2,0,0,0,27,1,Thu Oct 07 17:46:41 +0000 2021,0,0
516875365,243,1540,145,0,7,83,0,Tue Mar 06 20:45:38 +0000 2012,0,9
453941341,103,20358,8144,1,252,131,0,Tue Jan 03 13:04:14 +0000 2012,1,9
1157125544518881280,171,1554,38,0,0,36,1,Fri Aug 02 03:06:42 +0000 2019,0,2
906350459132227584,1921,30223,599,0,4,96,1,Sat Sep 09 02:56:03 +0000 2017,1,4
1433270919372414980,350,565,142,0,0,52,1,Thu Sep 02 03:30:04 +0000 2021,0,0
57206390,1,1747,735,0,0,17,1,Thu Jul 16 01:47:57 +0000 2009,0,12
752217829026439168,4982,22827,4090,0,1,153,1,Sun Jul 10 19:08:00 +0000 2016,1,5
1272269228100501507,346,10067,455,0,19,102,1,Sun Jun 14 20:46:55 +0000 2020,1,1
1419965498465284104,311,1100,157,0,4,127,1,Tue Jul 27 10:19:23 +0000 2021,1,0
918828366714810369,84,364,86,0,0,25,1,Fri Oct 13 13:18:48 +0000 2017,1,4
1247149149386092545,647,12766,676,0,19,42,1,Mon Apr 06 13:08:32 +0000 2020,1,1
1264879464762269699,449,5522,531,0,0,66,1,Mon May 25 11:22:35 +0000 2020,0,1
1105291255536332800,3411,19199,3074,0,2,67,1,Tue Mar 12 02:15:45 +0000 2019,1,2
1278900742879879169,267,2450,314,0,0,16,1,Fri Jul 03 03:58:38 +0000 2020,0,1
1311171099221254145,222,6251,255,0,6,51,1,Wed Sep 30 05:08:59 +0000 2020,0,1
405086334,423,34235,468,0,1,50,0,Fri Nov 04 20:55:20 +0000 2011,0,10
1093469521606836224,390,3095,255,0,0,34,1,Thu Feb 07 11:20:24 +0000 2019,0,2
1446882843804803076,19,115,5,0,0,24,1,Sat Oct 09 16:58:57 +0000 2021,1,0
1136051946949873664,35,34,54,0,0,28,1,Tue Jun 04 23:27:45 +0000 2019,1,2
1082843426096242688,164,4497,235,0,2,64,1,Wed Jan 09 03:36:05 +0000 2019,0,2
379570122,2786,22247,2805,0,9,133,0,Sun Sep 25 05:40:18 +0000 2011,1,10
2943255530,855,3973,5183,0,5,46,1,Thu Dec 25 22:56:40 +0000 2014,0,7
827938399,8536,86646,10263,0,37,38,0,Sun Sep 16 23:27:40 +0000 2012,1,9
498984649,543,70330,495541,1,1522,41,0,Tue Feb 21 16:57:52 +0000 2012,1,9
1468446829,419,36960,1804,0,7,94,0,Wed May 29 22:53:04 +0000 2013,1,8
818454342902697985,2774,41542,2340,0,6,155,1,Mon Jan 09 13:48:16 +0000 2017,0,4
1146140289649848326,671,41048,321,0,24,24,1,Tue Jul 02 19:35:14 +0000 2019,1,2
1084602421958111233,1569,16809,360,0,7,121,1,Mon Jan 14 00:05:43 +0000 2019,1,2
922267018526707712,1671,21928,11189,0,42,22,0,Mon Oct 23 01:02:46 +0000 2017,1,4
2566076884,548,74302,1480,0,6,111,0,Mon May 26 23:02:41 +0000 2014,1,7
1219295795901607937,771,33642,517,0,32,114,1,Mon Jan 20 16:29:19 +0000 2020,1,1
1410448614418169856,77,2134,75,0,0,78,1,Thu Jul 01 04:02:22 +0000 2021,0,0
768976728089698304,1042,6571,570,0,0,63,1,Fri Aug 26 01:01:53 +0000 2016,0,5
1301349022788128779,371,20145,2064,0,3,43,1,Thu Sep 03 02:39:40 +0000 2020,0,1
1383719244018249729,661,14724,1555,0,0,75,1,Sun Apr 18 09:49:28 +0000 2021,0,0
1446857828887498754,25,9,0,0,0,102,1,Sat Oct 09 15:19:34 +0000 2021,0,0
1244965486137237505,207,4283,267,0,3,135,1,Tue Mar 31 12:31:41 +0000 2020,0,1
1210492247977943040,1023,18222,1099,0,11,62,1,Fri Dec 27 09:27:08 +0000 2019,1,2
1391101715626270728,71,62,12,0,0,98,1,Sat May 08 18:44:39 +0000 2021,1,0
80924571,5342,103974,5018,0,15,42,1,Thu Oct 08 19:36:55 +0000 2009,1,12
1377628045314494471,830,20600,814,0,53,108,1,Thu Apr 01 14:26:01 +0000 2021,1,0
2925273066,641,24932,898,0,1,32,1,Wed Dec 10 06:42:25 +0000 2014,1,7
736044199452114944,167,1961,17,0,0,15,1,Fri May 27 03:59:47 +0000 2016,0,5
1316645449080733698,1183,2288,790,0,0,52,1,Thu Oct 15 07:42:18 +0000 2020,0,1
838852067150217216,1495,13432,45861,0,53,154,1,Mon Mar 06 20:41:32 +0000 2017,1,4
1239896394573512710,343,8270,358,0,0,4,1,Tue Mar 17 12:48:45 +0000 2020,0,1
370882083,1006,3115,737,0,2,146,1,Fri Sep 09 20:07:18 +0000 2011,1,10
797658532996747264,520,2395,2876,0,23,116,1,Sun Nov 13 04:33:08 +0000 2016,1,5
1186786660652146688,744,45000,170,0,1,157,1,Tue Oct 22 23:30:03 +0000 2019,1,2
1395148198621106176,769,7659,769,0,13,133,1,Wed May 19 22:44:42 +0000 2021,0,0
2274635418,567,3949,953,0,11,156,0,Fri Jan 03 15:08:51 +0000 2014,1,7
110631715,111,21573,78,0,0,30,0,Tue Feb 02 06:37:29 +0000 2010,1,11
40184739,4996,85350,1577,0,142,158,1,Fri May 15 05:37:34 +0000 2009,1,12
741014347871322113,2677,276064,4513,0,6,101,1,Thu Jun 09 21:09:22 +0000 2016,0,5
1325429120378007552,504,13563,629,0,16,88,1,Sun Nov 08 13:25:18 +0000 2020,1,1
3003549389,180,70747,208,0,3,68,1,Wed Jan 28 17:27:49 +0000 2015,0,6
1243704284811681793,100,39135,310,0,0,46,1,Sat Mar 28 01:00:12 +0000 2020,1,1
897645979352145922,314,8272,429,0,0,1,1,Wed Aug 16 02:27:33 +0000 2017,0,4
4056797114,4,21747,73,0,1,46,0,Thu Oct 29 10:57:04 +0000 2015,0,6
1280988117776977920,983,6307,628,0,5,36,1,Wed Jul 08 22:12:58 +0000 2020,0,1
1352347890262417408,40,1973,21,0,5,47,1,Thu Jan 21 20:10:58 +0000 2021,0,0
723623237033308161,2794,2911,37,0,0,42,1,Fri Apr 22 21:23:18 +0000 2016,0,5
1236440690692784129,147,513,124,0,0,89,1,Sat Mar 07 23:57:00 +0000 2020,0,1
1398732472867864582,986,910,149,0,0,23,1,Sat May 29 20:06:44 +0000 2021,0,0
1061216708436914177,465,12744,109,0,4,160,1,Sat Nov 10 11:19:14 +0000 2018,1,3
1286065955018280961,364,1517,575,0,2,39,1,Wed Jul 22 22:30:03 +0000 2020,1,1
1425209066759106561,262,2290,106,0,0,22,1,Tue Aug 10 21:36:29 +0000 2021,0,0
1243510259697594369,4199,6620,4225,0,7,146,1,Fri Mar 27 12:09:14 +0000 2020,0,1
1291413247518806016,3798,85053,2464,0,0,83,1,Thu Aug 06 16:38:23 +0000 2020,0,1
78350350,654,4156,440,0,0,43,1,Tue Sep 29 16:16:27 +0000 2009,0,12
1367176268681207814,769,1046,64,0,1,49,1,Wed Mar 03 18:14:13 +0000 2021,0,0
1256357232020729861,474,14731,192,0,0,96,1,Fri May 01 22:58:18 +0000 2020,1,1
321958499,178,42332,24347,0,51,86,0,Wed Jun 22 12:15:30 +0000 2011,0,10
1446441445544579072,38,548,44,0,0,18,1,Fri Oct 08 11:45:03 +0000 2021,0,0
838047127523758080,1659,155385,1694,0,5,38,1,Sat Mar 04 15:23:00 +0000 2017,1,4
332639067,226,27897,334,0,1,17,0,Sun Jul 10 05:03:08 +0000 2011,0,10
1303485201687875584,255,29707,189,0,0,64,1,Wed Sep 09 00:07:56 +0000 2020,0,1
438632914,288,239,912,0,62,158,1,Fri Dec 16 20:42:11 +0000 2011,1,10
703084593,627,15649,607,0,0,10,1,Sun Oct 06 20:14:49 +0000 2013,0,8
2395508335,687,24679,480,0,10,130,1,Tue Mar 18 02:49:28 +0000 2014,0,7
2797214161,4996,55328,3470,0,40,157,1,Mon Sep 08 03:39:38 +0000 2014,0,7
1374747854116376582,1749,772,128,0,3,20,1,Wed Mar 24 15:40:13 +0000 2021,0,0
1368401850907648002,298,5755,1256,0,8,111,1,Sun Mar 07 03:23:35 +0000 2021,1,0
907984405192495110,675,16258,4193,0,8,136,1,Wed Sep 13 15:08:46 +0000 2017,1,4
1376936585212608520,1977,19271,2060,0,4,27,1,Tue Mar 30 16:37:28 +0000 2021,1,0
1378810016040370177,402,1211,134,0,1,27,1,Sun Apr 04 20:41:51 +0000 2021,0,0
1269618473942073346,3247,30339,3339,0,2,26,1,Sun Jun 07 13:13:41 +0000 2020,1,1
4156105535,1530,37446,1973,0,15,140,0,Tue Nov 10 11:32:06 +0000 2015,0,6
308574889,4798,14103,823,0,26,89,0,Tue May 31 16:56:09 +0000 2011,0,10
735080825436262400,11,9613,1,0,7,25,1,Tue May 24 12:11:40 +0000 2016,0,5
866564041547939845,365,78773,20,0,0,145,1,Mon May 22 07:59:02 +0000 2017,0,4
1389448793209417728,1570,10113,1122,0,6,15,1,Tue May 04 05:16:30 +0000 2021,0,0
1337714684594696195,39,78,144,0,0,21,1,Sat Dec 12 11:03:39 +0000 2020,0,1
3224134571,1206,16142,1072,0,0,43,1,Thu Apr 30 11:11:09 +0000 2015,0,6
966314770285637632,199,4558,148,0,0,96,0,Wed Feb 21 14:12:49 +0000 2018,0,3
1247425438814629889,1238,8921,131,0,1,129,1,Tue Apr 07 07:26:35 +0000 2020,1,1
1221069446711668736,240,1266,131,0,0,15,1,Sat Jan 25 13:57:16 +0000 2020,0,1
860428528659116032,232,7829,19530,0,37,102,1,Fri May 05 09:38:42 +0000 2017,1,4
1157713846569701376,93,4077,87,0,1,61,1,Sat Aug 03 18:04:25 +0000 2019,1,2
1265628620,43,265,52,0,2,120,1,Wed Mar 13 22:39:50 +0000 2013,1,8
1942363694,115,16774,315,0,0,89,0,Mon Oct 07 00:01:17 +0000 2013,0,8
1302051921503625216,977,23399,711,0,7,90,1,Sat Sep 05 01:12:48 +0000 2020,1,1
854338987057532928,1135,77709,929,0,24,43,1,Tue Apr 18 14:21:02 +0000 2017,0,4
2200696805,688,49333,1994,0,16,60,1,Fri Nov 29 16:49:17 +0000 2013,0,8
1330949636341657601,3211,3138,28275,0,42,153,1,Mon Nov 23 19:01:48 +0000 2020,1,1
774888717819400192,100,574,11,0,0,2,1,Sun Sep 11 08:34:01 +0000 2016,0,5
1363813055180734466,290,13254,355,0,0,38,1,Mon Feb 22 11:31:42 +0000 2021,0,0
1031288130,414,15983,226,0,29,102,0,Sun Dec 23 20:39:32 +0000 2012,0,9
1389799478719299586,115,1553,10,0,0,65,1,Wed May 05 04:29:59 +0000 2021,0,0
917792756881395713,3588,51823,3494,0,1,10,1,Tue Oct 10 16:43:39 +0000 2017,1,4
501638890,118,6216,71,0,0,43,0,Fri Feb 24 10:11:35 +0000 2012,1,9
1195856200274870272,6437,56953,6701,0,1,16,1,Sun Nov 17 00:10:47 +0000 2019,0,2
1214739685617979392,1556,17945,134,0,1,14,1,Wed Jan 08 02:45:08 +0000 2020,0,1
563707866,359,25983,648,0,0,40,0,Thu Apr 26 10:51:31 +0000 2012,0,9
712754023556857856,4485,27738,1368,0,10,21,0,Wed Mar 23 21:32:56 +0000 2016,0,5
94867768,4519,18107,837,0,8,2,0,Sat Dec 05 21:02:57 +0000 2009,0,12
938822534635708417,225,18473,204,0,0,143,0,Thu Dec 07 17:28:29 +0000 2017,0,4
1325085517164240896,547,772,540,0,0,6,1,Sat Nov 07 14:39:48 +0000 2020,1,1
1447325750290432007,166,123,128,0,1,77,1,Sun Oct 10 22:18:56 +0000 2021,0,0
1365678568525737985,152,3026,122,0,0,136,1,Sat Feb 27 15:02:04 +0000 2021,1,0
1271377750146912256,404,7882,437,0,2,63,1,Fri Jun 12 09:44:20 +0000 2020,0,1
731425952517890048,95,156329,36,0,0,37,1,Sat May 14 10:08:31 +0000 2016,0,5
2334527077,628,8296,215,0,2,92,1,Sun Feb 09 04:24:24 +0000 2014,0,7
1431504308558700548,107,3751,32,0,0,42,1,Sat Aug 28 06:30:10 +0000 2021,0,0
316839360,517,119222,929,0,32,50,0,Tue Jun 14 01:37:26 +0000 2011,0,10
968635821895987200,3537,5428,1635,0,16,33,0,Tue Feb 27 23:55:51 +0000 2018,1,3
1357807170805522432,58,1807,271,0,0,21,1,Fri Feb 05 21:44:00 +0000 2021,0,0
1343768902614970369,1166,7234,569,0,4,75,1,Tue Dec 29 04:01:17 +0000 2020,1,1
450128002,526,41731,470,0,4,73,0,Thu Dec 29 22:23:42 +0000 2011,1,10
15628127,987,1402,570,0,9,94,0,Mon Jul 28 05:07:00 +0000 2008,1,13
1422973105471959044,950,901,568,0,1,94,1,Wed Aug 04 17:30:10 +0000 2021,0,0
596949775,241,2796,51,0,0,141,0,Sat Jun 02 00:53:57 +0000 2012,0,9
1243835007510228997,816,7033,9901,0,79,151,1,Sat Mar 28 09:39:21 +0000 2020,1,1
1320317523599020032,42,36,42,0,0,2,1,Sun Oct 25 10:53:42 +0000 2020,0,1
296506551,5001,21852,893,0,119,155,0,Tue May 10 21:47:02 +0000 2011,1,10
1266121788276252679,311,8214,133,0,0,72,1,Thu May 28 21:39:09 +0000 2020,0,1
63534037,1285,4434,8424,0,329,136,0,Thu Aug 06 20:35:53 +0000 2009,1,12
1239501888753561600,1348,42987,355,0,8,8,1,Mon Mar 16 10:43:30 +0000 2020,0,1
1194086175444631552,26,224,0,0,0,47,1,Tue Nov 12 02:55:14 +0000 2019,0,2
299541552,3696,83538,3622,0,1,52,0,Mon May 16 08:26:16 +0000 2011,0,10
1375583744678068225,476,87520,552,0,48,9,1,Fri Mar 26 23:01:41 +0000 2021,1,0
1444856518529015811,16,1266,16,0,1,24,1,Mon Oct 04 02:47:06 +0000 2021,0,0
582234764,367,21799,417,0,1,106,0,Wed May 16 22:54:35 +0000 2012,1,9
1213466870453432320,875,25294,914,0,3,76,1,Sat Jan 04 14:27:49 +0000 2020,0,1
863188195738910720,1541,56487,65,0,0,28,1,Sat May 13 00:24:37 +0000 2017,0,4
1326857658,118,481,38,0,0,7,1,Thu Apr 04 12:48:53 +0000 2013,0,8
1255976378777862144,1050,15710,758,0,2,130,1,Thu Apr 30 21:46:23 +0000 2020,0,1
326466203,735,55159,630,0,4,89,1,Wed Jun 29 23:38:06 +0000 2011,0,10
1126896552788791296,26,3848,89,0,0,101,1,Fri May 10 17:07:29 +0000 2019,0,2
1134584066290913280,210,5013,1948,0,85,159,1,Fri May 31 22:14:55 +0000 2019,1,2
1409201899178532870,386,3308,520,0,5,97,1,Sun Jun 27 17:28:36 +0000 2021,0,0
304451297,2311,35264,930,0,11,157,0,Tue May 24 14:51:33 +0000 2011,0,10
992460833014902784,837,27233,1587,0,3,38,1,Fri May 04 17:47:56 +0000 2018,1,3
1221115887492550657,175,34551,39,0,4,151,1,Sat Jan 25 17:01:37 +0000 2020,0,1
1391829414095335425,1008,16200,814,0,1,155,1,Mon May 10 18:58:21 +0000 2021,0,0
1009936423556911105,104,1983,73,0,2,67,1,Thu Jun 21 23:09:41 +0000 2018,0,3
768133417,506,13874,645,0,0,33,0,Sun Aug 19 19:50:35 +0000 2012,1,9
1361475080966955008,52,300,4,0,0,46,1,Tue Feb 16 00:39:10 +0000 2021,0,0
1354848676062109703,276,17738,145,0,0,48,1,Thu Jan 28 17:48:00 +0000 2021,0,0
1035885927371960321,183,1020,0,0,0,11,1,Sat Sep 01 13:43:45 +0000 2018,0,3
634573105,140,15679,182,0,0,13,1,Fri Jul 13 13:21:38 +0000 2012,0,9
3234532118,253,42163,264,0,4,80,0,Wed Jun 03 01:56:03 +0000 2015,1,6
348565448,142,31404,304,0,20,59,0,Thu Aug 04 16:54:47 +0000 2011,1,10
1328335243825262594,607,11337,230,0,1,26,1,Mon Nov 16 13:53:09 +0000 2020,0,1
1165649103562432514,433,7162,280,0,0,12,1,Sun Aug 25 15:36:34 +0000 2019,0,2
1396268661384613888,180,2073,90,0,2,91,1,Sun May 23 00:57:09 +0000 2021,0,0
1346876941945724930,129,9466,360,0,6,17,1,Wed Jan 06 17:51:09 +0000 2021,1,0
319644456,1623,378471,3233,0,169,71,0,Sat Jun 18 13:45:28 +0000 2011,0,10
